year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2010,,3D9.1C2C5751E0,SR_Sthd,2008,1,0,0,0,0,0,0,0
2014,T,3D9.1C2DBE9155,SR_Sthd,2012,1,1,0,1,1,1,1,1
2004,T,3D9.1BF1136093,SR_Sthd,2002,1,0,0,0,0,0,0,0
2004,T,3D9.1BF11DFAC1,SR_Sthd,2002,1,0,0,1,1,0,0,1
2010,T,3D9.1BF279A661,SR_Sthd,2008,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D67F213,SR_Sthd,2010,1,0,0,0,0,0,0,0
2010,T,3D9.1BF26F3666,SR_Sthd,2008,1,0,0,1,1,0,0,1
2022,T,3DD.003D3C950C,SR_Sthd,2020,1,1,1,1,1,1,1,1
2002,,3D9.1BF0FEB33C,SR_Sthd,2000,1,0,0,1,0,0,0,1
2015,T,3D9.1C67C4EE53,SR_Sthd,2013,1,1,0,1,1,1,1,1
2002,,3D9.1BF0EDC740,SR_Sthd,2000,1,0,0,1,0,0,0,1
2008,T,3D9.1BF24F8075,SR_Sthd,2006,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C2D4658,SR_Sthd,2008,1,0,0,1,1,0,0,1
2009,T,3D9.1BF22F0893,SR_Sthd,2007,1,0,0,0,0,0,0,0
2024,,3DD.003D9629FC,SR_Sthd,2022,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0FAAFA3,SR_Sthd,2000,1,0,0,1,0,0,0,1
2010,T,3D9.1BF26B6A30,SR_Sthd,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D1B95AA,SR_Sthd,2010,1,0,0,0,0,0,0,0
2004,T,3D9.1BF11CD93D,SR_Sthd,2002,1,0,0,1,1,0,0,1
2014,,3D9.1C2D75FBA9,SR_Sthd,2012,1,1,0,1,1,1,1,1
2002,T,3D9.1BF0FB7625,SR_Sthd,2000,1,0,0,1,0,0,0,1
2010,T,3D9.1BF27A03C9,SR_Sthd,2008,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0E4072F,SR_Sthd,2000,1,0,0,1,0,0,0,1
2018,,3DD.00778B5105,SR_Sthd,2016,1,1,1,1,1,1,1,1
2014,,3D9.1C2D6EBF29,SR_Sthd,2012,1,1,0,1,1,0,1,1
2011,,3D9.1C2C59A1E0,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,,3D9.1C2C57E62C,SR_Sthd,2008,1,0,0,1,1,0,0,1
2009,,3D9.1BF1A2A0A0,SR_Sthd,2007,1,0,0,1,1,0,0,1
2004,T,3D9.1BF11E0FC0,SR_Sthd,2002,1,0,0,1,1,0,0,1
2011,T,3D9.1BF273602B,SR_Sthd,2009,1,0,0,0,0,0,0,0
2019,T,3DD.003BDC1258,SR_Sthd,2017,1,1,1,1,1,1,1,1
2011,T,3D9.1C2C3C0307,SR_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C83BC34,SR_Sthd,2008,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C57BB64,SR_Sthd,2008,1,0,0,0,0,0,0,0
2016,T,384.3B239DFE14,SR_Sthd,2014,1,0,0,0,0,0,0,0
2024,T,3DD.003BDB7326,SR_Sthd,2022,1,1,1,1,1,1,1,1
2024,T,3DD.003BDB76A0,SR_Sthd,2022,1,0,0,0,0,0,0,0
2015,,3D9.1C2E06248A,SR_Sthd,2013,1,1,0,1,1,1,1,1
2012,,3D9.1C2D039552,SR_Sthd,2010,1,0,0,1,1,0,0,1
2015,T,3D9.1BF27A6BA3,SR_Sthd,2013,1,1,0,1,1,1,1,1
2002,T,3D9.1BF0E6156C,SR_Sthd,2000,1,0,0,1,0,0,0,1
2012,T,3D9.1C2D46E044,SR_Sthd,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2D6E691F,SR_Sthd,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1BF26FD388,SR_Sthd,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2E05D815,SR_Sthd,2013,1,1,0,1,1,1,1,1
2014,T,3D9.1BF268A90B,SR_Sthd,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1BF26BD9FE,SR_Sthd,2007,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C851EE6,SR_Sthd,2008,1,0,0,1,1,0,0,0
2023,,3DD.003D6B208B,SR_Sthd,2020,1,1,1,0,0,0,0,0
2016,T,384.3B239E2469,SR_Sthd,2014,1,1,0,1,1,1,1,1
2012,,3D9.1C2D65BBFD,SR_Sthd,2010,1,0,0,1,1,0,0,1
2018,,3DD.00778842D0,SR_Sthd,2016,1,1,1,1,1,1,1,1
2009,T,3D9.1BF243E9A2,SR_Sthd,2007,1,0,0,0,0,0,0,0
2023,,3DD.0077A67405,SR_Sthd,2021,1,1,1,1,1,1,1,1
2001,T,52630E463E,SR_Sthd,1999,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0E43295,SR_Sthd,2000,1,0,0,1,0,0,0,1
2019,,3DD.003BF5D222,SR_Sthd,2017,1,1,1,1,1,1,1,1
2011,,3D9.1C2CE1A706,SR_Sthd,2009,1,0,0,1,1,0,0,1
2018,,3DD.003BCFA7B3,SR_Sthd,2016,1,0,0,0,0,0,0,0
2014,,3D9.1C2DB704E8,SR_Sthd,2012,1,0,0,0,0,0,0,0
2024,,3DD.003D970490,SR_Sthd,2022,1,1,1,1,1,1,1,1
2014,T,3D9.1C2DD410D5,SR_Sthd,2012,1,1,0,0,0,0,0,0
2012,T,3D9.1BF2768CB2,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26ED9D7,SR_Sthd,2008,1,0,0,1,1,0,0,1
2009,T,3D9.1BF238D71C,SR_Sthd,2007,1,0,0,1,1,0,0,1
2016,T,3DD.00774DE791,SR_Sthd,2014,1,1,0,1,1,1,1,1
2009,T,3D9.1BF238848A,SR_Sthd,2007,1,0,0,0,0,0,0,0
2016,,3DD.00773FF7C3,SR_Sthd,2014,1,1,0,0,0,0,0,0
2024,,3DD.0077B2D000,SR_Sthd,2022,1,1,1,1,1,1,1,1
2010,,3D9.1C2C89E722,SR_Sthd,2008,1,0,0,1,1,0,0,1
2002,T,3D9.1BF107B0EF,SR_Sthd,2000,1,0,0,1,0,0,0,1
2005,T,3D9.1BF1BDE7D2,SR_Sthd,2003,1,0,0,1,1,0,0,1
2016,,3D9.1C2DBF052C,SR_Sthd,2014,1,1,0,1,1,1,1,1
2013,T,3D9.1C2C4D35CD,SR_Sthd,2011,1,1,0,1,1,0,0,1
2012,,3D9.1BF23E8EA5,SR_Sthd,2009,1,0,0,1,1,0,0,1
2008,T,3D9.1BF24F944F,SR_Sthd,2006,1,0,0,1,1,0,0,1
2012,,3D9.1C2C9E4E17,SR_Sthd,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2CF6FE60,SR_Sthd,2009,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0E29EB3,SR_Sthd,2000,1,0,0,1,0,0,0,1
2012,,3D9.1C2D1B8DCB,SR_Sthd,2010,1,0,0,1,1,0,0,1
2020,T,3DD.0077BE5773,SR_Sthd,2018,1,1,1,1,1,1,1,1
2014,T,3D9.1C2D85A3DE,SR_Sthd,2011,1,0,0,0,0,0,0,0
2002,T,3D9.1BF10601C9,SR_Sthd,2000,1,0,0,0,0,0,0,0
2004,T,3D9.1BF112A9BD,SR_Sthd,2002,1,0,0,1,1,0,0,1
2011,,3D9.1C2D0FDD84,SR_Sthd,2009,1,0,0,1,1,0,0,1
2012,,3D9.1C2D1C721E,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C3B4178,SR_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C428870,SR_Sthd,2008,1,0,0,1,1,0,0,1
2016,,3DD.00774ECF87,SR_Sthd,2014,1,1,0,1,1,1,1,1
2021,T,3DD.0077CB01F5,SR_Sthd,2019,1,1,1,1,1,1,1,1
2012,,3D9.1C2D62715A,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C8A84FE,SR_Sthd,2008,1,0,0,1,1,0,0,1
2015,T,3D9.1C2E064BD7,SR_Sthd,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2CFFD0C4,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DB98E10,SR_Sthd,2012,1,1,0,1,1,1,1,1
2012,T,3D9.1BF2729D8C,SR_Sthd,2010,1,0,0,0,0,0,0,0
2020,,3DD.0077A60A37,SR_Sthd,2018,1,1,1,1,0,0,0,0
2017,,3DD.003BD025BA,SR_Sthd,2015,1,0,0,0,0,0,0,0
2009,T,3D9.1BF2794893,SR_Sthd,2007,1,0,0,1,1,0,0,1
2022,,3DD.0077D7D55E,SR_Sthd,2020,1,1,1,1,1,1,1,1
2014,,3D9.1C2D6E0BFE,SR_Sthd,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1C2C7EEC22,SR_Sthd,2008,1,0,0,1,1,0,0,1
2008,,3D9.1BF2590C47,SR_Sthd,2006,1,0,0,0,0,0,0,0
2023,,3DD.003D75D9A0,SR_Sthd,2021,1,1,0,1,1,1,1,1
2016,,3DD.00773FAC6F,SR_Sthd,2014,1,0,0,0,0,0,0,0
2013,T,3D9.1BF274E735,SR_Sthd,2011,1,1,0,0,0,0,0,0
2002,T,3D9.1BF0FEEB38,SR_Sthd,2000,1,0,0,0,0,0,0,0
2014,T,3D9.1BF279E9FA,SR_Sthd,2012,1,0,0,0,0,0,0,0
2004,,3D9.1BF1672571,SR_Sthd,2002,1,0,0,1,1,0,0,1
2016,,384.3B23B2176C,SR_Sthd,2014,1,1,0,1,1,1,1,1
2011,,3D9.1C2CE40B1C,SR_Sthd,2009,1,0,0,1,1,0,0,1
2016,T,384.3B239D36F6,SR_Sthd,2014,1,1,0,1,1,1,1,1
2002,T,3D9.1BF0E65E99,SR_Sthd,2000,1,0,0,1,0,0,0,1
2003,T,3D9.1BF122F000,SR_Sthd,2001,1,0,0,1,1,0,0,1
2018,,3DD.007789C00E,SR_Sthd,2016,1,1,1,1,1,1,1,1
2004,,3D9.1BF0DC4F55,SR_Sthd,2002,1,0,0,1,1,0,0,1
2007,T,3D9.1BF1BF2537,SR_Sthd,2005,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C8A04BD,SR_Sthd,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2C57386E,SR_Sthd,2009,1,0,0,0,0,0,0,0
2018,,3DD.0077888EF2,SR_Sthd,2016,1,1,1,1,1,1,1,1
2014,,3D9.1C2DB9CCEE,SR_Sthd,2012,1,1,0,1,1,1,1,1
2005,T,3D9.1BF15F59FD,SR_Sthd,2003,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C8115CC,SR_Sthd,2008,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C8AB3ED,SR_Sthd,2008,1,0,0,1,1,0,0,1
2021,,3DD.0077CC40D2,SR_Sthd,2019,1,1,1,1,1,1,1,1
2011,,3D9.1C2CE4AB6E,SR_Sthd,2009,1,0,0,0,0,0,0,0
2010,,3D9.1BF23E7F5D,SR_Sthd,2007,1,0,0,1,1,0,0,1
2024,T,3DD.003D32D43A,SR_Sthd,2022,1,1,0,0,0,0,0,0
2007,,3D9.1BF204844B,SR_Sthd,2005,1,0,0,1,1,0,0,1
2020,T,3DD.0077B61282,SR_Sthd,2018,1,1,1,1,1,1,1,1
2010,T,3D9.1BF26B6D0E,SR_Sthd,2008,1,0,0,1,1,0,0,1
2004,,3D9.1BF1687FFC,SR_Sthd,2002,1,0,0,1,1,0,0,1
2004,,3D9.1BF13062D5,SR_Sthd,2002,1,0,0,1,1,0,0,1
2015,,3D9.1C2E062C8A,SR_Sthd,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2D805D74,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DB71525,SR_Sthd,2012,1,0,0,0,0,0,0,0
2019,,3DD.0077AF533D,SR_Sthd,2017,1,1,1,1,1,1,1,1
2020,T,3DD.0077AE991D,SR_Sthd,2018,1,1,1,1,1,1,1,1
2011,,3D9.1C2CE4C813,SR_Sthd,2009,1,0,0,1,1,0,0,1
2006,T,3D9.1BF1CC3F8B,SR_Sthd,2004,1,0,0,1,1,0,0,1
2002,T,3D9.1BF1076C1F,SR_Sthd,2000,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26BE1B1,SR_Sthd,2008,1,0,0,1,1,0,0,1
2022,,3DD.003D37CDEB,SR_Sthd,2020,1,1,1,1,1,1,1,1
2012,,3D9.1C2D4717BD,SR_Sthd,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2CFADE6A,SR_Sthd,2012,1,1,0,1,1,1,1,1
2009,,3D9.257C5986C4,SR_Sthd,2007,1,0,0,1,1,0,0,1
2015,T,3D9.1C2E029D4E,SR_Sthd,2013,1,1,0,0,0,0,0,0
2014,,3D9.1C2D73C418,SR_Sthd,2012,1,1,0,1,1,1,1,1
2002,,3D9.1BF0ED5A79,SR_Sthd,2000,1,0,0,0,0,0,0,0
2011,T,3D9.1C2CF45143,SR_Sthd,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2D8F6724,SR_Sthd,2012,1,0,0,0,0,0,0,0
2022,,3DD.0077C495A9,SR_Sthd,2020,1,1,1,1,1,1,1,1
2010,,3D9.1C2C581A90,SR_Sthd,2008,1,0,0,0,0,0,0,0
2018,T,3DD.0077520CB6,SR_Sthd,2016,1,1,1,1,0,0,0,0
2004,T,3D9.1BF11CC114,SR_Sthd,2002,1,0,0,1,1,0,0,1
2014,T,3D9.1BF2775552,SR_Sthd,2012,1,1,0,1,1,0,0,0
2009,T,3D9.1BF232A16B,SR_Sthd,2007,1,0,0,1,1,0,0,1
2002,,3D9.1BF0E8E9F9,SR_Sthd,2000,1,0,0,1,0,0,0,1
2014,,3D9.1C2CF5E83A,SR_Sthd,2012,1,1,0,1,1,1,1,1
2019,,3D9.1C2D6C23E6,SR_Sthd,2017,1,0,0,0,0,0,0,0
2010,,3D9.1C2CAE5F6D,SR_Sthd,2008,1,0,0,0,0,0,0,0
2018,,3DD.003BDE47C8,SR_Sthd,2016,1,1,1,1,1,1,1,1
2015,T,3D9.1C2E05DB72,SR_Sthd,2013,1,1,0,1,1,1,1,1
2008,,3D9.257C5A381A,SR_Sthd,2006,1,0,0,1,1,0,0,0
2015,,3D9.1C2E064871,SR_Sthd,2013,1,1,0,1,1,1,1,1
2002,,3D9.1BF109FBEF,SR_Sthd,2000,1,0,0,0,0,0,0,0
2011,,3D9.1C2CE1C824,SR_Sthd,2009,1,0,0,1,1,0,0,1
2008,,3D9.1BF1F9A847,SR_Sthd,2006,1,0,0,1,1,0,0,1
2012,,3D9.1C2CFF74C0,SR_Sthd,2010,1,0,0,1,1,0,0,1
2008,T,3D9.1BF24D2E18,SR_Sthd,2006,1,0,0,1,1,0,0,1
2024,,3DD.0077D74497,SR_Sthd,2022,1,1,1,1,1,1,1,1
2020,,3DD.003C0273FD,SR_Sthd,2018,1,1,1,1,1,1,0,1
2010,,3D9.1C2C8EA9DB,SR_Sthd,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2DF498A2,SR_Sthd,2013,1,1,0,1,1,1,1,1
2009,,3D9.1C2C3ACDDD,SR_Sthd,2007,1,0,0,1,1,0,0,1
2011,,3D9.1C2C4CF4F2,SR_Sthd,2009,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D7E290A,SR_Sthd,2010,1,0,0,1,1,0,0,1
2009,T,3D9.1BF239BE20,SR_Sthd,2007,1,0,0,1,1,0,0,1
2011,,3D9.1BF26BCFB8,SR_Sthd,2007,1,0,0,0,0,0,0,0
2011,T,3D9.1C2C9B278B,SR_Sthd,2009,1,0,0,0,0,0,0,0
2024,T,3DD.003D970432,SR_Sthd,2022,1,1,1,1,1,1,1,1
2011,,3D9.1C2CA3BFDA,SR_Sthd,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2D6A4B0E,SR_Sthd,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1BF26E501E,SR_Sthd,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2DA35BD5,SR_Sthd,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D02D754,SR_Sthd,2010,1,0,0,1,1,0,0,1
2013,T,3D9.1C2D856DB1,SR_Sthd,2011,1,1,0,1,1,0,0,1
2023,,3DD.003D9512F6,SR_Sthd,2021,1,1,1,0,0,0,0,0
2024,T,3DD.003D32D782,SR_Sthd,2022,1,0,0,0,0,0,0,0
2002,T,3D9.1BF1075B92,SR_Sthd,2000,1,0,0,1,0,0,0,1
2006,T,3D9.1BF1C62CD1,SR_Sthd,2004,1,0,0,1,1,0,0,1
2010,,3D9.1C2CC6530A,SR_Sthd,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2DE991F4,SR_Sthd,2013,1,1,0,1,1,1,1,1
2016,,384.3B23A0A649,SR_Sthd,2014,1,1,0,1,1,1,1,1
2018,,3DD.007755C745,SR_Sthd,2014,1,1,1,1,1,1,1,1
2022,,3DD.003D37B06D,SR_Sthd,2020,1,1,1,1,1,1,1,1
2016,,384.3B23998263,SR_Sthd,2014,1,1,0,0,1,1,1,1
2018,,3DD.003BDE6A05,SR_Sthd,2016,1,1,1,1,1,1,1,1
2012,,3D9.1C2D7B483D,SR_Sthd,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1BF279AEB9,SR_Sthd,2008,1,0,0,1,1,0,0,1
2020,,3DD.0077B00295,SR_Sthd,2018,1,1,1,1,1,1,1,1
2012,,3D9.1C2D7976D6,SR_Sthd,2010,1,0,0,1,1,0,0,1
2016,T,3D9.1BF273FDD5,SR_Sthd,2014,1,1,0,1,1,1,1,1
2011,,3D9.1C2C4D0ED1,SR_Sthd,2009,1,0,0,1,1,0,0,1
2024,T,3DD.003BD52688,SR_Sthd,2022,1,0,0,0,0,0,0,0
2012,T,3D9.1BF279E4C4,SR_Sthd,2010,1,0,0,1,1,0,0,1
2008,,3D9.257C5A7A14,SR_Sthd,2006,1,0,0,1,1,0,0,0
2009,,3D9.1BF260714E,SR_Sthd,2007,1,0,0,0,0,0,0,0
2014,T,3D9.1BF276E79B,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2CBD9C3A,SR_Sthd,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2CA823F0,SR_Sthd,2008,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DD5751C,SR_Sthd,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D655D4D,SR_Sthd,2010,1,0,0,1,1,0,0,1
2013,,3D9.1C2CF092BE,SR_Sthd,2011,1,1,0,1,1,0,0,1
2021,T,3DD.003BDB8D0B,SR_Sthd,2019,1,0,0,0,0,0,0,0
2021,,3DD.0077D43358,SR_Sthd,2019,1,1,1,1,1,1,1,1
2002,,3D9.1BF0FB50DD,SR_Sthd,2000,1,0,0,1,0,0,0,1
2013,,3D9.1C67C494AB,SR_Sthd,2011,1,0,0,0,0,0,0,0
2022,,3DD.003D6B2EC3,SR_Sthd,2020,1,1,1,1,1,1,1,1
2010,,3D9.1C2C8D971C,SR_Sthd,2008,1,0,0,1,1,0,0,1
2024,,3DD.003E11DE70,SR_Sthd,2022,1,1,1,1,0,1,1,0
2002,T,3D9.1BF0FEAE2B,SR_Sthd,2000,1,0,0,1,0,0,0,1
2011,,3D9.1C2C555350,SR_Sthd,2009,1,0,0,1,1,0,0,1
2017,,3DD.003BD0C9D2,SR_Sthd,2015,1,1,0,1,1,1,1,1
2009,T,3D9.1BF24E4C60,SR_Sthd,2007,1,0,0,1,0,0,0,0
2011,,3D9.1C2CE5FB67,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26EE2CF,SR_Sthd,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2D6B76C0,SR_Sthd,2012,1,1,0,0,0,0,0,0
2016,,3DD.00774E4FF5,SR_Sthd,2014,1,1,0,1,1,0,1,1
2002,,3D9.1BF0FABB25,SR_Sthd,2000,1,0,0,1,0,0,0,0
2012,T,3D9.1C2D3F3D72,SR_Sthd,2010,1,0,0,0,0,0,0,0
2024,T,3DD.003D9617F0,SR_Sthd,2022,1,1,1,1,1,1,1,1
2014,,3D9.1C2D933C26,SR_Sthd,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1C2C7F68DE,SR_Sthd,2008,1,0,0,0,0,0,0,0
2022,,3DD.0077D73364,SR_Sthd,2020,1,1,0,0,0,0,0,0
2004,T,3D9.1BF1137020,SR_Sthd,2002,1,0,0,1,1,0,0,1
2016,,384.3B23AF0960,SR_Sthd,2014,1,1,0,1,1,1,1,1
2020,T,3DD.0077ADE502,SR_Sthd,2018,1,1,1,1,1,1,1,1
2005,T,3D9.1BF1BEBA54,SR_Sthd,2003,1,0,0,1,1,0,0,1
2010,T,3D9.1BF26ED10C,SR_Sthd,2008,1,0,0,1,1,0,0,1
2023,,3DD.003D951056,SR_Sthd,2021,1,1,1,1,1,1,1,1
2014,,3D9.1C2DBE3B24,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DC0626C,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D7331F3,SR_Sthd,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D8596A8,SR_Sthd,2010,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DD415DD,SR_Sthd,2012,1,1,0,1,1,1,1,1
2024,,3DD.003D9DEDB9,SR_Sthd,2022,1,0,0,0,0,0,0,0
2015,,384.3B23A1CC6B,SR_Sthd,2013,1,0,0,0,0,0,0,0
2014,T,3D9.1C2DBD0023,SR_Sthd,2012,1,1,0,1,1,1,1,1
2015,T,384.3B23A298A3,SR_Sthd,2013,1,1,0,0,0,0,0,0
2010,T,3D9.1BF26C4EA4,SR_Sthd,2008,1,0,0,1,1,0,0,0
2016,,3DD.00774B08E6,SR_Sthd,2014,1,1,0,1,1,1,1,1
2011,,3D9.1C2C5732E8,SR_Sthd,2009,1,0,0,1,1,0,0,1
2010,,3D9.1BF26B6D49,SR_Sthd,2007,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C410895,SR_Sthd,2008,1,0,0,1,1,0,0,1
2020,T,3DD.0077E3EF07,SR_Sthd,2018,1,1,1,1,1,1,1,1
2001,,51640D3E29,SR_Sthd,1999,1,0,0,0,0,0,0,0
2008,T,3D9.1BF166F8AF,SR_Sthd,2006,1,0,0,1,1,0,0,1
2002,,3D9.1BF0FE9F76,SR_Sthd,2000,1,0,0,1,0,0,0,0
2010,,3D9.1C2CA98457,SR_Sthd,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2CF72630,SR_Sthd,2009,1,0,0,0,0,0,0,0
2011,T,3D9.1BF2792641,SR_Sthd,2009,1,0,0,1,1,0,0,1
2002,T,3D9.1BF10968C8,SR_Sthd,2000,1,0,0,1,0,0,0,1
2011,,3D9.1C2C57E96A,SR_Sthd,2009,1,0,0,1,1,0,0,1
2007,T,3D9.1BF1BB2E22,SR_Sthd,2005,1,0,0,0,0,0,0,0
2006,,3D9.1BF165E619,SR_Sthd,2004,1,0,0,1,1,0,0,1
2014,,3D9.1C2D6E8541,SR_Sthd,2012,1,0,0,0,0,0,0,0
2016,T,3D9.1C2D88CA1B,SR_Sthd,2013,1,1,0,1,1,1,1,1
2024,T,3DD.003BD52C37,SR_Sthd,2022,1,1,1,1,1,1,1,1
2024,,3DD.003DF57A6A,SR_Sthd,2021,1,1,1,1,1,1,1,1
2015,T,3D9.1C2E09BB8F,SR_Sthd,2013,1,1,0,1,1,1,1,1
2007,,3D9.1BF20FAB3C,SR_Sthd,2005,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CFEB7C3,SR_Sthd,2009,1,0,0,0,0,0,0,0
2016,,3DD.00774DCB77,SR_Sthd,2014,1,1,0,1,1,1,1,1
2008,,3D9.1BF24A3EF8,SR_Sthd,2006,1,0,0,1,1,0,0,1
2009,,3D9.1C2C3B9055,SR_Sthd,2007,1,0,0,0,0,0,0,0
2023,,3DD.0077A1D0A3,SR_Sthd,2020,1,1,1,1,1,1,1,1
2014,T,3D9.1C2D8E06AD,SR_Sthd,2012,1,1,0,1,1,1,1,1
2014,T,3D9.1BF279E64C,SR_Sthd,2012,1,0,0,0,0,0,0,0
2012,,3D9.1C2D653AC4,SR_Sthd,2010,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CFF4207,SR_Sthd,2009,1,0,0,1,1,0,0,1
2021,,3DD.003D2DF96D,SR_Sthd,2019,1,1,0,0,0,0,0,0
2011,,3D9.1C2C9AC2BD,SR_Sthd,2009,1,0,0,1,1,0,0,1
2007,T,3D9.1BF1BD3915,SR_Sthd,2005,1,0,0,0,0,0,0,0
2015,T,3D9.1BF271EF6A,SR_Sthd,2013,1,1,0,0,0,0,0,0
2020,,3DD.0077B6DC74,SR_Sthd,2018,1,1,1,1,1,1,1,1
2010,T,3D9.1BF26C633F,SR_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C5719C2,SR_Sthd,2008,1,0,0,1,1,0,0,1
2011,T,3D9.1BF275A010,SR_Sthd,2009,1,0,0,1,1,0,0,1
2019,,3DD.00779DA40A,SR_Sthd,2017,1,1,1,1,1,1,1,1
2015,T,3D9.1C2E09F3BA,SR_Sthd,2013,1,1,0,1,0,0,0,0
2019,T,3DD.0077AEA67D,SR_Sthd,2017,1,1,1,0,0,0,0,0
2013,,3D9.1C2CE7CA67,SR_Sthd,2010,1,1,0,1,1,0,0,1
2014,T,3D9.1BF27273A9,SR_Sthd,2012,1,0,0,0,0,0,0,0
2015,T,3D9.1BF2735B97,SR_Sthd,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2DBCA992,SR_Sthd,2012,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0FEA520,SR_Sthd,2000,1,0,0,1,0,0,0,1
2014,,3D9.1C2DD60EAE,SR_Sthd,2012,1,1,0,1,1,1,1,1
2020,T,3DD.00778CD9B5,SR_Sthd,2018,1,1,1,1,1,1,0,0
2011,T,3D9.1C2D001971,SR_Sthd,2009,1,0,0,0,0,0,0,0
2016,,3DD.00774978FA,SR_Sthd,2014,1,1,0,1,1,1,1,1
2022,T,3DD.003D5803CC,SR_Sthd,2020,1,1,1,1,1,1,1,1
2011,,3D9.1C2CF766EC,SR_Sthd,2009,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C95D32E,SR_Sthd,2008,1,0,0,1,1,0,0,0
2014,,3D9.1C2D6E5DE8,SR_Sthd,2012,1,1,0,0,0,0,0,0
2020,T,3D9.1BF279C0D8,SR_Sthd,2018,1,1,1,1,1,1,1,1
2002,,3D9.1BF1060AC2,SR_Sthd,2000,1,0,0,1,0,0,0,1
2015,,3D9.1C2E04CC8B,SR_Sthd,2013,1,1,0,0,1,1,1,1
2018,T,3DD.00777DD3B7,SR_Sthd,2016,1,1,1,1,1,1,1,1
2020,,3DD.00779DE468,SR_Sthd,2018,1,1,1,1,1,1,1,1
2002,,3D9.1BF0FEE38B,SR_Sthd,2000,1,0,0,1,0,0,0,1
2012,T,3D9.1C2CFC5C30,SR_Sthd,2010,1,0,0,1,1,0,0,1
2024,,3DD.003DE38C5E,SR_Sthd,2022,1,0,0,0,0,0,0,0
2010,T,3D9.1BF26F2C1B,SR_Sthd,2008,1,0,0,1,0,0,0,0
2024,,3DD.003E1207CA,SR_Sthd,2022,1,1,1,1,1,1,1,1
2011,,3D9.1C2CE44B73,SR_Sthd,2009,1,0,0,1,1,0,0,1
2020,,3DD.0077B0183E,SR_Sthd,2018,1,0,0,0,0,0,0,0
