year,age,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2011,2,,3D9.1C2C9AE5A8 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9ACCED ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1C2C9B209C ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFE2977 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9A67B9 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFD8EB9 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CF08F8D ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9ADD1F ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CF0039C ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFEC0AF ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFD8C43 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CEFC8F1 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFDC776 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2CFDFD13 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9B0EF9 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1C2CF07A6C ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9AC2BD ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9AEA3B ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2CF08848 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFD65E0 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFE0892 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2C9AC273 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,0,0,0,0
2011,2,,3D9.1C2CFE3448 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFE3107 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9AD893 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFE2F29 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFE1CE2 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFDB48F ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9AE468 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFE4B14 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFD80A5 ,SnakeSthd_LGRabv,522.308.007,2009,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D7B7425 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,0,1,0,0,1
2011,1,,3D9.1C2D7AE966 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,0
2011,1,,3D9.1C2D7DD771 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7B340B ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7ECE1A ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,0
2011,1,,3D9.1C2D7ACC0F ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7CC0BB ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7B3E21 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7E0C1C ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7B9595 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7DD984 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7AE45B ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7E2D77 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7AAEDA ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7DF85A ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7DFED4 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7E2864 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7E57A9 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,0
2011,1,,3D9.1C2D7C43D6 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7BDC98 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7ABFEC ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,0
2011,1,,3D9.1C2D7EBE8B ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7BA76C ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7D3A85 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7E9EC8 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7E89D4 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7AF21F ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7DF913 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D7DC26B ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7AE50A ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7DF884 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7B8314 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7BEF22 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7AEED5 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7B78F1 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7BDC65 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7E7CD0 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D7B33DA ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D7B8911 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7B5A34 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7AA87C ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7ADA10 ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7AFABA ,SnakeSthd_LGRabv,522.308.007,2010,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFC8E0C ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF243AF75 ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF25FBF59 ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF243B3E9 ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1C2CE6F83E ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF243D4CE ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF27CEE9A ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF27CE80F ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2D050934 ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF243DEC7 ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF25FED6D ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1BF27CE18E ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF243C991 ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF27CFF1A ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF25FA1CE ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1BF27CF7E4 ,SnakeSthd_LGRabv,522.308.032,2009,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C8C4C ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28BC4D ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C9A77 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D2BA28E ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F78AC ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1C93A6 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F923A ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C5F55 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C8481 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F923C ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D288F05 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F9865 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D2DFCDF ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1C6286 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1C7D95 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F9877 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C9344 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D288E74 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D33C1E0 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F7CFC ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D2895DD ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D288C2F ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28B5BD ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,0
2011,1,,3D9.1C2D28BF0F ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28C3E7 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D288D24 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C6832 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,0,0,0,0
2011,1,,3D9.1C2D1C4438 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F8B2C ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D28BC17 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C95D0 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C44A5 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28C548 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D2888E2 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C40F8 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D288E7A ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1BF99F ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D288D4D ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1F976E ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1CA154 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,0
2011,1,,3D9.1C2D1F7C06 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C6544 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D288901 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28B99F ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D28C110 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1FA60A ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C8443 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,0,0,0,0
2011,1,,3D9.1C2D28B714 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C5266 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F8A26 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1F87E6 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28873B ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28A4B8 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28A9E7 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D289517 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F9CD8 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1C41DD ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C9E88 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1CF325 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1CF572 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D289841 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C5822 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28BC41 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D33F32D ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1F92CA ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28C4E1 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1BF225 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D288565 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D28AC9D ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F92F7 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D2896C1 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1C64B5 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C52BA ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,0
2011,1,,3D9.1C2D1C5E67 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1FA6CF ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C7752 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1F86F5 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C72E0 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C48C4 ,SnakeSthd_LGRabv,522.308.032,2010,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2CF51962 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2C9CB5E4 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9C9E55 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9C51FE ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1C2C9E6BA3 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C87053C ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2C87C46D ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFD4B4D ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1C2CF69008 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1C2CFC95F0 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9E795C ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,0
2011,2,,3D9.1C2C983F72 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2D039A5E ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9C828C ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,0,0,0,0
2011,2,,3D9.1C2CFCCF30 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C97F5B5 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2D05021E ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2C8E1642 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2C8E119C ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C98247A ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,0,0,0,1
2011,2,,3D9.1C2CA991DC ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9C4E8B ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2CA977B2 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2C9C91CD ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9800CA ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C97ED2D ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9DFCF5 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2CFCD142 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C9C9902 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,2,,3D9.1C2C97F753 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,0,0,0,0,0
2011,2,,3D9.1C2CA97609 ,SnakeSthd_LGRabv,522.308.032.005.008,2009,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C80F9 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D2897A3 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1CA9C1 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C7D1F ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D02B1EE ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7A461A ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D17E192 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C9A78 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D28C22B ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D2899FC ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D799960 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D6749FA ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7A1026 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C2C64 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D7A5357 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D1C7D0A ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C8D84 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C32DC ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D79BE84 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C713D ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D33FD6B ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C4716 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D2BB761 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,0,0,0,0,0
2011,1,,3D9.1C2D341EC5 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D1C85E9 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D79B48C ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
2011,1,,3D9.1C2D795DA9 ,SnakeSthd_LGRabv,522.308.032.005.008,2010,1,0,0,1,1,0,0,1
