year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2009,,3D9.1BF23A40CD,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF201C508,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1BF280EE2A,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF25E502F,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF2604BF6,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF26035BE,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C41BC40,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C41AE93,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1BF201EE28,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF260174F,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF280D4E8,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C41E6D1,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C430C8D,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27CDE2F,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C3AD7E6,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C3F5215,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C432D4D,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1BF2630C2F,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1BF25FF56E,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C420C9D,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27CDC10,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C424209,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1C2C41AB70,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF25FC6EA,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C42BDD9,MC_Sthd,2007,1,0,0,0,1,0,0,0
2009,,3D9.1C2C430A83,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C41A5D0,MC_Sthd,2007,1,0,0,1,1,0,0,1
2009,,3D9.1BF2602374,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27C4CBE,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF2601CDC,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C41885E,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C432734,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF2605129,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1C2C432EDC,MC_Sthd,2007,1,0,0,1,1,0,0,0
2009,,3D9.1BF2553204,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF27B9F82,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C3F46A9,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF23413EC,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF2553AA2,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1BF25FD282,MC_Sthd,2007,1,0,0,0,0,0,0,0
2009,,3D9.1BF201F8A9,MC_Sthd,2007,1,0,0,1,0,0,0,0
2009,,3D9.1C2C41E3BA,MC_Sthd,2007,1,0,0,1,0,0,0,0
