year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2011,,3D9.1C2CDAA0CA ,UpColSthd_abvPRD,843.057.005,2008,1,0,0,1
2011,,3D9.1C2D1C8907 ,UpColSthd_abvPRD,843.066.002,2009,1,0,0,1
2011,,3D9.1C2CDE210D ,UpColSthd_abvPRD,843.066.003,2008,1,0,0,1
2011,,3D9.1C2CDDFB94 ,UpColSthd_abvPRD,843.066.003,2008,1,0,0,0
2011,,3D9.239F83C1DD ,UpColSthd_abvPRD,843.066.003,2009,1,0,0,1
2011,,3D9.1C2D037F64 ,UpColSthd_abvPRD,843.066.003,2009,1,0,0,1
2011,,3D9.1C2D2B94C4 ,UpColSthd_abvPRD,843.066.003,2009,1,0,0,1
2011,,3D9.1C2CCDAE66 ,UpColSthd_abvPRD,843.066.003,2009,1,0,0,1
2011,,3D9.1C2D1C34B1 ,UpColSthd_abvPRD,843.066.003,2009,1,0,0,1
2011,,3D9.1C2D042C32 ,UpColSthd_abvPRD,843.066.003,2009,1,0,0,1
2011,,3D9.1C2D2E6948 ,UpColSthd_abvPRD,843.066.003,2009,1,0,0,1
2011,,3D9.1C2CCE0EFD ,UpColSthd_abvPRD,843.066.004,2009,1,0,0,1
2011,,3D9.1C2CDF85CE ,UpColSthd_abvPRD,843.066.033,2008,1,0,0,1
2011,,3D9.1C2D05CA72 ,UpColSthd_abvPRD,843.080.001,2009,1,0,0,0
2011,,3D9.1C2D28B1F9 ,UpColSthd_abvPRD,843.080.001,2009,1,0,0,1
2011,,3D9.1C2D1C29BC ,UpColSthd_abvPRD,843.080.013,2009,1,0,0,1
2011,,3D9.1C2D1F7BFE ,UpColSthd_abvPRD,843.080.013,2009,1,0,0,1
2011,,3D9.1C2CCC8216 ,UpColSthd_abvPRD,843.080.017,2008,1,0,0,1
2011,,3D9.1C2CDF7CF3 ,UpColSthd_abvPRD,843.080.017,2008,1,0,0,1
2011,,3D9.1C2CCDA8EA ,UpColSthd_abvPRD,843.080.017,2008,1,0,0,0
2011,,3D9.1C2CDDE136 ,UpColSthd_abvPRD,843.080.021,2008,1,0,0,1
2011,,3D9.1C2D28BCFE ,UpColSthd_abvPRD,843.080.036,2009,1,0,0,1
2011,,3D9.1C2D03BBC6 ,UpColSthd_abvPRD,843.080.043,2009,1,0,0,1
2011,,3D9.1C2C66650C ,UpColSthd_abvPRD,843.081,2009,1,0,0,0
2011,,3D9.1C2C65F84C ,UpColSthd_abvPRD,843.081,2009,1,0,0,0
2011,,3D9.1C2C66796B ,UpColSthd_abvPRD,843.081,2009,1,0,0,1
2011,,3D9.1C2C67F121 ,UpColSthd_abvPRD,843.081,2009,1,0,0,1
2011,,3D9.1C2C5DA50F ,UpColSthd_abvPRD,843.081,2009,1,0,0,1
2011,,3D9.1C2C5D9C8B ,UpColSthd_abvPRD,843.081,2009,1,0,0,0
2011,,3D9.1C2CEA6268 ,UpColSthd_abvPRD,843.085.000,2008,1,0,0,1
2011,,3D9.1C2CEA6455 ,UpColSthd_abvPRD,843.085.000,2008,1,0,0,1
2012,,3D9.1C2D8F55DF ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D8CFC7A ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D8E5D6B ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D8D343B ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D8E2FA5 ,UpColSthd_abvPRD,639,2010,1,0,0,0
2012,,3D9.1C2D8E1B49 ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D8E7201 ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D8F72CE ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D8E3538 ,UpColSthd_abvPRD,639,2010,1,0,0,1
2012,,3D9.1C2D5BE8EF ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5DDEDA ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5E9A9E ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5BDEF1 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5BE3C6 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EBDBC ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5BE4E4 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5E8071 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EC314 ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5EA37D ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5E87DA ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5E7D65 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5DD507 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5E9CC0 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EAB5B ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5EB6CC ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5BE64E ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5BFCB5 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5DE269 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EBE00 ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5C0361 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5BE610 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5BF145 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EB927 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5BE617 ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5BEE9A ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EA209 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5E85D7 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EA38D ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5E9DB2 ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5BF59F ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5BAFAB ,UpColSthd_abvPRD,730,2010,1,0,0,0
2012,,3D9.1C2D5EBD54 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5EB6E1 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D5DE2C7 ,UpColSthd_abvPRD,730,2010,1,0,0,1
2012,,3D9.1C2D09AB9F ,UpColSthd_abvPRD,754.010,2010,1,0,0,1
2012,,3D9.1C2CBC52A3 ,UpColSthd_abvPRD,754.010,2010,1,0,0,1
2012,,3D9.1C2D0BD2DD ,UpColSthd_abvPRD,754.010,2010,1,0,0,1
2012,,3D9.1C2CF65501 ,UpColSthd_abvPRD,754.015,2009,1,0,0,1
2012,,3D9.1C2CF605B6 ,UpColSthd_abvPRD,754.015,2009,1,0,0,1
2012,,3D9.1C2C45649E ,UpColSthd_abvPRD,754.028,2010,1,0,0,1
2012,,3D9.1C2D3A8D28 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3ADCA5 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C84F5CE ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3C7EF3 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3BDFC5 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C85C119 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C862054 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3A9708 ,UpColSthd_abvPRD,754.038,2010,1,0,0,0
2012,,3D9.1C2D3BD025 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C85D837 ,UpColSthd_abvPRD,754.038,2010,1,0,0,0
2012,,3D9.1C2D3A719C ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C5069ED ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3AE7FC ,UpColSthd_abvPRD,754.038,2010,1,0,0,0
2012,,3D9.1C2D3AF155 ,UpColSthd_abvPRD,754.038,2010,1,0,0,0
2012,,3D9.1C2D3C4274 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C8680B9 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C50A3AA ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C84E0A2 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3ACEC8 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3C5F6B ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C880FE4 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3AF0B6 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3A99BD ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3A70E8 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C85D913 ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2C50A51A ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3A8B5A ,UpColSthd_abvPRD,754.038,2010,1,0,0,1
2012,,3D9.1C2D3A9099 ,UpColSthd_abvPRD,754.038,2010,1,0,0,0
2012,,3D9.1C2D2D9CDF ,UpColSthd_abvPRD,754.039,2010,1,0,0,0
2012,,3D9.1C2D3C71F7 ,UpColSthd_abvPRD,754.039,2010,1,0,0,0
2012,,3D9.1C2D3BE259 ,UpColSthd_abvPRD,754.039,2010,1,0,0,1
2012,,3D9.1C2D424DDF ,UpColSthd_abvPRD,754.039,2010,1,0,0,1
2012,,3D9.1C2D3ADA29 ,UpColSthd_abvPRD,754.039,2010,1,0,0,1
2012,,3D9.1C2D426250 ,UpColSthd_abvPRD,754.039,2010,1,0,0,1
2012,,3D9.1C2D3A61BA ,UpColSthd_abvPRD,754.039,2010,1,0,0,1
2012,,3D9.1C2D3A895E ,UpColSthd_abvPRD,754.039,2010,1,0,0,1
2012,,3D9.1C2D3ACE2D ,UpColSthd_abvPRD,754.039,2010,1,0,0,1
2012,,3D9.1C2D3AB0AC ,UpColSthd_abvPRD,754.039,2010,1,0,0,0
2012,,3D9.1C2D8EB5CB ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C62E5 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8FDA97 ,UpColSthd_abvPRD,754.040,2010,1,0,0,0
2012,,3D9.1C2D89F5B1 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C7D3C ,UpColSthd_abvPRD,754.040,2010,1,0,0,0
2012,,3D9.1C2D902AC4 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D90170A ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8BD7F7 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C5978 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8DD9BB ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C307A ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8EC05F ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8DB8E2 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8D6D09 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8D6368 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8D6FD3 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C6377 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D904CE6 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8D9779 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8DC5AB ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C9488 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C8F83 ,UpColSthd_abvPRD,754.040,2010,1,0,0,0
2012,,3D9.1C2D8D5D94 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8BDABE ,UpColSthd_abvPRD,754.040,2010,1,0,0,0
2012,,3D9.1C2D8C3D40 ,UpColSthd_abvPRD,754.040,2010,1,0,0,0
2012,,3D9.1C2D8D5B9D ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C3DE9 ,UpColSthd_abvPRD,754.040,2010,1,0,0,0
2012,,3D9.1C2D8ECDA3 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C7644 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C57DE ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8DCB66 ,UpColSthd_abvPRD,754.040,2010,1,0,0,0
2012,,3D9.1C2D8C917B ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8DC072 ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8D983B ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8BA87A ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2D8C974E ,UpColSthd_abvPRD,754.040,2010,1,0,0,1
2012,,3D9.1C2CDB3DE5 ,UpColSthd_abvPRD,754.043,2008,1,0,0,1
2012,,3D9.1C2CF42684 ,UpColSthd_abvPRD,754.043,2009,1,0,0,1
2012,,3D9.1C2CF7EF7A ,UpColSthd_abvPRD,754.043,2009,1,0,0,1
2012,,3D9.1C2CF5F602 ,UpColSthd_abvPRD,754.043,2009,1,0,0,1
2012,,3D9.1C2CF7ED7D ,UpColSthd_abvPRD,754.043,2009,1,0,0,1
2012,,3D9.1C2CF6D405 ,UpColSthd_abvPRD,754.043,2009,1,0,0,1
2012,,3D9.1C2CF6A50D ,UpColSthd_abvPRD,754.044,2009,1,0,0,1
2012,,3D9.1C2CF6D8DC ,UpColSthd_abvPRD,754.044,2009,1,0,0,1
2012,,3D9.1C2CF7D65E ,UpColSthd_abvPRD,754.044,2009,1,0,0,1
2012,,3D9.1C2CF65525 ,UpColSthd_abvPRD,754.044,2009,1,0,0,0
2012,,3D9.1C2CF5C0F8 ,UpColSthd_abvPRD,754.044,2009,1,0,0,0
2012,,3D9.1C2D3C0ABE ,UpColSthd_abvPRD,754.044,2010,1,0,0,0
2012,,3D9.1C2D3B4DE7 ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D3BFD7A ,UpColSthd_abvPRD,754.044,2010,1,0,0,0
2012,,3D9.1C2D3CA51A ,UpColSthd_abvPRD,754.044,2010,1,0,0,0
2012,,3D9.1C2D8D1E83 ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D8DFBBD ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D8E1161 ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D45A1FD ,UpColSthd_abvPRD,754.044,2010,1,1,0,1
2012,,3D9.1C2D8DFC05 ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D3CC35D ,UpColSthd_abvPRD,754.044,2010,1,0,0,0
2012,,3D9.1C2D8E2466 ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D8F3445 ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D8D2E9F ,UpColSthd_abvPRD,754.044,2010,1,0,0,1
2012,,3D9.1C2D8F9C66 ,UpColSthd_abvPRD,754.044,2010,1,0,0,0
2012,,3D9.1C2CF5C4ED ,UpColSthd_abvPRD,754.046,2009,1,0,0,1
2012,,3D9.1C2CF652F4 ,UpColSthd_abvPRD,754.046,2009,1,0,0,1
2012,,3D9.1C2CF7EB72 ,UpColSthd_abvPRD,754.046,2009,1,0,0,1
2012,,3D9.1C2D09B878 ,UpColSthd_abvPRD,754.046,2010,1,0,0,1
2012,,3D9.1C2D45BD25 ,UpColSthd_abvPRD,754.046,2010,1,0,0,1
2012,,3D9.1C2CDC4BE0 ,UpColSthd_abvPRD,754.049,2008,1,0,0,0
2012,,3D9.1C2D09D352 ,UpColSthd_abvPRD,754.049,2010,1,0,0,1
2012,,3D9.1C2D45DA6D ,UpColSthd_abvPRD,754.054,2010,1,0,0,1
2012,,3D9.1C2D2D7BD5 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D425DFE ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2C511DED ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3BE307 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A9D0B ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3A8BCA ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D424DE1 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D425C7B ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3AA07E ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2DA0FE ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D423F2D ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2C50359F ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3AE6B3 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3ADC3C ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2DB1D9 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D2DB8B5 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A96CF ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3AE04E ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3C58CF ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3AEE69 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3A7DF0 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2D867A ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A6C9F ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A9AD1 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D4269ED ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A9331 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3AD699 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3C734B ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3ABD84 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D2D9E27 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3BB9EC ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2D912D ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D2D868A ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3A9666 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D426F79 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2D9386 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A6FD4 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D422D78 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A8D04 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2D7B61 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3ADAAC ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3C7D84 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3A817A ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3A785B ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3BC3E1 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A933A ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D42331F ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D2D9A63 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2D91DD ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A8E38 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D422FDB ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3BBE3D ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D426D53 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A8CB2 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D425C4C ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D424891 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3C5886 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2DB850 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A9CEF ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2D8311 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A9610 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3AEBC9 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D425312 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3A9369 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3AD7B0 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3C5806 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D427193 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3BC509 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D3ACF4E ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D426BC5 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D2DA155 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2C5050AB ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D3AC45A ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D424040 ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2D4259B5 ,UpColSthd_abvPRD,754.077,2010,1,0,0,0
2012,,3D9.1C2D2D956B ,UpColSthd_abvPRD,754.077,2010,1,0,0,1
2012,,3D9.1C2CF433EA ,UpColSthd_abvPRD,754.077.002,2009,1,0,0,1
2012,,3D9.1C2D0796E3 ,UpColSthd_abvPRD,754.077.002,2010,1,0,0,1
2012,,3D9.1C2C84A9EC ,UpColSthd_abvPRD,754.077.013,2009,1,0,0,1
2012,,3D9.1C2D3A9D10 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D422E59 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,0
2012,,3D9.1C2D42571E ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D2DA256 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D2D7310 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D2DB103 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D2D80D5 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3A9494 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D2D999F ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3A7AF8 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D422EE2 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3BC58E ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,0
2012,,3D9.1C2D2D7FA3 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,0
2012,,3D9.1C2D2D96B5 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D4255CC ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3C80AB ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,0
2012,,3D9.1C2D2DAA65 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3A8BB1 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,0
2012,,3D9.1C2D3BAC1B ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3A9979 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3C67CC ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3BCA39 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2D3A7E34 ,UpColSthd_abvPRD,754.077.013,2010,1,0,0,1
2012,,3D9.1C2C427160 ,UpColSthd_abvPRD,754.089,2008,1,0,0,1
2012,,3D9.1C2CF5CAA1 ,UpColSthd_abvPRD,754.089,2009,1,0,0,1
2012,,3D9.1C2CF64CEB ,UpColSthd_abvPRD,754.089.002,2010,1,0,0,1
2012,,3D9.1C2D0C4D4E ,UpColSthd_abvPRD,754.089.006,2010,1,0,0,1
